country,cntry,imptrad,ipgdtim,basinc,Rel-Nonrel,Nonrel-Rel,a_div_rel,a_div_nonrel
3100.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3102.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3105.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3107.0,AT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3108.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3113.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3115.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3116.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3119.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3122.0,AT,4.0,1.0,2.0,0.8,0.2,-0.2666666666666667,-0.06666666666666668
3123.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3125.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3128.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
3130.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3132.0,AT,6.0,3.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3135.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3136.0,AT,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
3138.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3140.0,AT,5.0,1.0,1.0,0.8333333333333334,0.16666666666666666,-0.8333333333333334,-0.16666666666666666
3143.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3144.0,AT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3147.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3148.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3152.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3154.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3157.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3158.0,AT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3159.0,AT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3163.0,AT,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
3169.0,AT,5.0,2.0,4.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857
3175.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3181.0,AT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
3184.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3185.0,AT,2.0,5.0,4.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143
3187.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3188.0,AT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3189.0,AT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3190.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3191.0,AT,5.0,3.0,1.0,0.625,0.375,-0.625,-0.375
3193.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3194.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3197.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3198.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
3200.0,AT,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
3202.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
3204.0,AT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3208.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3209.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3210.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3214.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3216.0,AT,4.0,4.0,1.0,0.5,0.5,-0.5,-0.5
3219.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3221.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3223.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3224.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3228.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3231.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3232.0,AT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
3233.0,AT,6.0,2.0,1.0,0.75,0.25,-0.75,-0.25
3236.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3238.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3240.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3242.0,AT,5.0,2.0,1.0,0.7142857142857143,0.2857142857142857,-0.7142857142857143,-0.2857142857142857
3244.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3245.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3247.0,AT,3.0,4.0,1.0,0.42857142857142855,0.5714285714285714,-0.42857142857142855,-0.5714285714285714
3255.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3260.0,AT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3262.0,AT,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
3267.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3268.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3273.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3274.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3275.0,AT,4.0,1.0,3.0,0.8,0.2,0.2666666666666666,0.06666666666666665
3277.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3278.0,AT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3285.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3287.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3288.0,AT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3289.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3290.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3291.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3292.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3293.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3295.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3296.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3298.0,AT,4.0,4.0,1.0,0.5,0.5,-0.5,-0.5
3299.0,AT,3.0,6.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3303.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3304.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3309.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3311.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3315.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3317.0,AT,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3319.0,AT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3320.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3323.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3324.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3326.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3328.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
3330.0,AT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
3333.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3337.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3338.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3339.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3344.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3347.0,AT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
3350.0,AT,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
3351.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3353.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3354.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3356.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
3358.0,AT,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
3359.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3361.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3363.0,AT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3366.0,AT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
3367.0,AT,5.0,1.0,2.0,0.8333333333333334,0.16666666666666666,-0.27777777777777785,-0.05555555555555556
3369.0,AT,6.0,1.0,2.0,0.8571428571428571,0.14285714285714285,-0.28571428571428575,-0.04761904761904762
3370.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3371.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3372.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3373.0,AT,3.0,6.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3374.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3375.0,AT,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3376.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3378.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3380.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3381.0,AT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3382.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
3383.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3384.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
3385.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3387.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3388.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3389.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3393.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3394.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3395.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3396.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3398.0,AT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
3400.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3402.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3404.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3405.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3407.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3410.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3412.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3414.0,AT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3415.0,AT,4.0,5.0,4.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556
3416.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3419.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3423.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3424.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3425.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3428.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3429.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3431.0,AT,5.0,2.0,1.0,0.7142857142857143,0.2857142857142857,-0.7142857142857143,-0.2857142857142857
3437.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3438.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3440.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3443.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3444.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3446.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3447.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3448.0,AT,6.0,4.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3450.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3451.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3452.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3456.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3457.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3459.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3460.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3465.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3466.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3471.0,AT,6.0,2.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3472.0,AT,6.0,3.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3474.0,AT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3478.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3481.0,AT,1.0,2.0,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
3482.0,AT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
3483.0,AT,4.0,3.0,4.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
3484.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3485.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3486.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3491.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3498.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3502.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3504.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3506.0,AT,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
3508.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3512.0,AT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3513.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3515.0,AT,3.0,5.0,4.0,0.375,0.625,0.375,0.625
3517.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3518.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3521.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3523.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3524.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3525.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3528.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3529.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3531.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3533.0,AT,6.0,6.0,1.0,0.5,0.5,-0.5,-0.5
3540.0,AT,5.0,3.0,4.0,0.625,0.375,0.625,0.375
3541.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
3543.0,AT,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
3546.0,AT,6.0,2.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3548.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3549.0,AT,1.0,2.0,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
3550.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3552.0,AT,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
3553.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3554.0,AT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3562.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3567.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3569.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3573.0,AT,4.0,5.0,1.0,0.4444444444444444,0.5555555555555556,-0.4444444444444444,-0.5555555555555556
3574.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3575.0,AT,6.0,3.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3576.0,AT,4.0,3.0,4.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
3577.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3578.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3580.0,AT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
3581.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3583.0,AT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3584.0,AT,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3589.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3590.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3591.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3592.0,AT,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3593.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3594.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3596.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3597.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3599.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3603.0,AT,4.0,1.0,2.0,0.8,0.2,-0.2666666666666667,-0.06666666666666668
3605.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3606.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3610.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3614.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3615.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3617.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3619.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3624.0,AT,6.0,2.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3625.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3627.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3628.0,AT,5.0,3.0,4.0,0.625,0.375,0.625,0.375
3631.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3632.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3633.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3636.0,AT,5.0,3.0,1.0,0.625,0.375,-0.625,-0.375
3637.0,AT,5.0,2.0,1.0,0.7142857142857143,0.2857142857142857,-0.7142857142857143,-0.2857142857142857
3641.0,AT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
3642.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3646.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3647.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3649.0,AT,4.0,1.0,3.0,0.8,0.2,0.2666666666666666,0.06666666666666665
3653.0,AT,2.0,5.0,4.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143
3654.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3655.0,AT,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
3656.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3657.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3660.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3661.0,AT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3663.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3665.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3667.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
3669.0,AT,4.0,1.0,3.0,0.8,0.2,0.2666666666666666,0.06666666666666665
3672.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3673.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3674.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3675.0,AT,4.0,6.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3676.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3678.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3680.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3685.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3686.0,AT,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3689.0,AT,6.0,3.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3695.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3697.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3700.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3703.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
3704.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3705.0,AT,5.0,2.0,2.0,0.7142857142857143,0.2857142857142857,-0.23809523809523814,-0.09523809523809525
